year,X1,X2,Incumbent,DemVote,RepVote,DemShare,Contested,DemShare_Adj
1986,52,8,0,82825,92917,0.471287455474502,TRUE,0.471287455474502
1986,53,1,0,61663,78919,0.438626566701285,TRUE,0.438626566701285
1986,53,2,1,114543,41795,0.732662564443705,TRUE,0.732662564443705
1986,53,3,1,114008,31913,0.781299470261306,TRUE,0.781299470261306
1986,53,4,1,94984,29697,0.761816154827119,TRUE,0.761816154827119
1986,53,5,-1,45256,108774,0.293812893592157,TRUE,0.293812893592157
1986,53,6,1,NA,NA,NA,NA,NA
1986,54,1,-1,36278,80289,0.311220156648108,TRUE,0.311220156648108
1986,54,2,-1,30088,96396,0.237879889946555,TRUE,0.237879889946555
1986,54,3,1,75034,64084,0.539355079860263,TRUE,0.539355079860263
1986,54,4,1,86997,0,1,FALSE,0.75
1986,54,5,1,85126,58701,0.591863836414581,TRUE,0.591863836414581
1986,54,6,0,102180,30823,0.76825334766885,TRUE,0.76825334766885
1986,54,7,-1,35966,93902,0.276942741860967,TRUE,0.276942741860967
1986,54,8,1,101699,24792,0.804001865745389,TRUE,0.804001865745389
1986,54,9,1,83006,0,1,FALSE,0.75
1986,56,1,1,90715,0,1,FALSE,0.75
1986,56,2,1,76355,33554,0.694711079165491,TRUE,0.694711079165491
1986,56,3,1,73669,39820,0.649128990474848,TRUE,0.649128990474848
1986,56,4,1,58217,23490,0.712509332125767,TRUE,0.712509332125767
1986,61,1,0,51163,127370,0.286574470826122,TRUE,0.286574470826122
1986,61,2,1,77239,24522,0.75902359450084,TRUE,0.75902359450084
1986,61,3,-1,0,146462,0,FALSE,0.25
1986,61,4,0,66894,121939,0.35424952206447,TRUE,0.35424952206447
1986,61,5,-1,64848,119647,0.351489200249329,TRUE,0.351489200249329
1986,62,1,1,106113,49095,0.683682542137003,TRUE,0.683682542137003
1986,62,2,0,91223,86032,0.514642746325915,TRUE,0.514642746325915
1986,62,3,-1,95353,88508,0.518614605598795,TRUE,0.518614605598795
1986,62,4,-1,50672,117089,0.30204874792115,TRUE,0.30204874792115
1986,62,5,0,52488,121153,0.302278839674962,TRUE,0.302278839674962
1986,62,6,-1,53834,104359,0.340305828955769,TRUE,0.340305828955769
1986,63,1,-1,59723,120553,0.331286471854268,TRUE,0.331286471854268
1986,63,2,1,103035,86528,0.543539614798247,TRUE,0.543539614798247
1986,64,1,1,98501,61230,0.61666802311386,TRUE,0.61666802311386
1986,64,2,-1,73583,84548,0.46532937880618,TRUE,0.46532937880618
1986,65,1,0,61830,50342,0.551207074849339,TRUE,0.551207074849339
1986,65,2,-1,59433,83479,0.415871305418719,TRUE,0.415871305418719
1986,66,1,-1,37138,90476,0.291018226840315,TRUE,0.291018226840315
1986,66,2,-1,45924,77787,0.371220020855057,TRUE,0.371220020855057
1986,66,3,1,95760,38552,0.712966823515397,TRUE,0.712966823515397
1986,67,1,-1,77180,82151,0.484400399169025,TRUE,0.484400399169025
1986,67,2,0,76921,60967,0.557851299605477,TRUE,0.557851299605477
1986,67,3,-1,42582,86599,0.329630518419891,TRUE,0.329630518419891
1986,68,98,-1,48780,111007,0.305281405871567,TRUE,0.305281405871567
1986,71,1,1,138174,54436,0.71737708322517,TRUE,0.71737708322517
1986,71,2,0,74602,109758,0.404653937947494,TRUE,0.404653937947494
1986,71,3,1,158709,50265,0.759467684975164,TRUE,0.759467684975164
1986,71,4,1,128364,54596,0.70159597726279,TRUE,0.70159597726279
1986,71,5,1,122688,36039,0.772949781700656,TRUE,0.772949781700656
1986,71,6,1,142946,50606,0.738540547243118,TRUE,0.738540547243118
1986,71,7,1,124174,62379,0.665623174111379,TRUE,0.665623174111379
1986,71,8,1,121790,76850,0.6131192106323,TRUE,0.6131192106323
1986,71,9,1,113490,49300,0.697155844953621,TRUE,0.697155844953621
1986,71,10,1,84240,31826,0.725793944824496,TRUE,0.725793944824496
1986,71,11,1,112380,39315,0.740828636408583,TRUE,0.740828636408583
1986,71,12,0,69564,111252,0.384722590921157,TRUE,0.384722590921157
1986,71,13,1,107696,46754,0.697287147944319,TRUE,0.697287147944319
1986,71,14,-1,53597,146906,0.267312708538027,TRUE,0.267312708538027
1986,71,15,1,93600,35793,0.723377617027196,TRUE,0.723377617027196
1986,71,16,1,128151,31386,0.803268207375092,TRUE,0.803268207375092
1986,71,17,-1,58682,88787,0.397927700058995,TRUE,0.397927700058995
1986,71,18,1,101480,40907,0.712705513846067,TRUE,0.712705513846067
1986,71,19,-1,45619,122578,0.271223624678205,TRUE,0.271223624678205
1986,71,20,-1,49027,129989,0.273869374804487,TRUE,0.273869374804487
1986,71,21,0,54497,132090,0.2920728668128,TRUE,0.2920728668128
1986,71,22,-1,44036,141096,0.23786271417151,TRUE,0.23786271417151
1986,71,23,1,121468,58746,0.674020886279645,TRUE,0.674020886279645
1986,71,24,1,103914,0,1,FALSE,0.75
1986,71,25,1,62692,17558,0.781208722741433,TRUE,0.781208722741433
1986,71,26,1,98091,52662,0.650673618435454,TRUE,0.650673618435454
1986,71,27,1,110403,59410,0.650144570792578,TRUE,0.650144570792578
1986,71,28,1,92635,25858,0.781776138674858,TRUE,0.781776138674858
1986,71,29,1,78132,13432,0.853304792276441,TRUE,0.853304792276441
1986,71,30,1,59369,33705,0.637868792573651,TRUE,0.637868792573651
1986,71,31,1,77126,30322,0.717798376889286,TRUE,0.717798376889286
1986,71,32,1,90739,39003,0.699380308612477,TRUE,0.699380308612477
1986,71,33,-1,44312,118541,0.272098149865216,TRUE,0.272098149865216
1986,71,34,1,66404,43659,0.603327185339306,TRUE,0.603327185339306
1986,71,35,-1,38322,127235,0.231473148220854,TRUE,0.231473148220854
1986,71,36,1,78118,58660,0.571129860065215,TRUE,0.571129860065215
1986,71,37,-1,69808,122416,0.363159647078409,TRUE,0.363159647078409
1986,71,38,1,50625,66032,0.433964528489503,TRUE,0.433964528489503
1986,71,39,-1,42377,137603,0.235453939326592,TRUE,0.235453939326592
1986,71,40,-1,75664,119829,0.387041991273345,TRUE,0.387041991273345
1986,71,41,-1,59816,133566,0.309315241335802,TRUE,0.309315241335802
1986,71,42,-1,47586,140364,0.253184357541899,TRUE,0.253184357541899
1986,71,43,-1,45078,137341,0.247112417017964,TRUE,0.247112417017964
1986,71,44,1,70557,36359,0.659929290283961,TRUE,0.659929290283961
1986,71,45,-1,32800,118900,0.216216216216216,TRUE,0.216216216216216
1986,72,1,1,141585,87874,0.617038338003739,TRUE,0.617038338003739
1986,72,2,-1,75124,113566,0.398134506333139,TRUE,0.398134506333139
1986,72,3,1,180067,29321,0.8599680975032,TRUE,0.8599680975032
1986,72,4,1,105697,89795,0.540671741043112,TRUE,0.540671741043112
1986,72,5,-1,82290,125906,0.395252550481277,TRUE,0.395252550481277
1986,73,1,-1,92697,97969,0.486174776834884,TRUE,0.486174776834884
1986,73,2,1,124840,48077,0.721964873320726,TRUE,0.721964873320726
1986,73,3,1,114775,41275,0.735501441845562,TRUE,0.735501441845562
1986,73,4,-1,41709,107593,0.279359954990556,TRUE,0.279359954990556
1986,73,5,1,121732,41179,0.747230082683183,TRUE,0.747230082683183
1986,73,6,1,90063,36410,0.712112466692496,TRUE,0.712112466692496
1986,73,7,1,124317,46831,0.726371327739734,TRUE,0.726371327739734
1986,73,8,-1,57545,107824,0.34797936735422,TRUE,0.34797936735422
1986,81,98,-1,74053,101799,0.421109796874645,TRUE,0.421109796874645
1986,82,1,0,63061,99683,0.387485867374527,TRUE,0.387485867374527
1986,82,2,1,123830,35371,0.777821747350833,TRUE,0.777821747350833
1988,1,1,1,176463,51985,0.772442744081804,TRUE,0.772442744081804
1988,1,2,1,143326,81965,0.636181649511077,TRUE,0.636181649511077
1988,1,3,1,147394,74275,0.66492833910019,TRUE,0.66492833910019
1988,1,4,-1,55751,147843,0.273834199436133,TRUE,0.273834199436133
1988,1,5,-1,58612,163729,0.263613098798692,TRUE,0.263613098798692
1988,1,6,-1,78814,157020,0.33419269486164,TRUE,0.33419269486164
1988,2,1,1,190989,111125,0.632175271586222,TRUE,0.632175271586222
1988,2,2,-1,85346,167229,0.337903592992181,TRUE,0.337903592992181
1988,3,1,-1,38907,186356,0.172718111718303,TRUE,0.172718111718303
1988,3,2,1,156262,0,1,FALSE,0.75
1988,3,3,1,191005,0,1,FALSE,0.75
1988,3,4,1,169729,71661,0.703131861303285,TRUE,0.703131861303285
1988,3,5,1,181860,0,1,FALSE,0.75
1988,3,6,1,177643,77186,0.697106687229475,TRUE,0.697106687229475
1988,3,7,1,188647,0,1,FALSE,0.75
1988,3,8,1,165745,40316,0.804349197567711,TRUE,0.804349197567711
1988,3,9,1,160799,0,1,FALSE,0.75
1988,3,10,1,187178,93564,0.666726033154996,TRUE,0.666726033154996
1988,3,11,1,169692,40277,0.808176445094276,TRUE,0.808176445094276
1988,4,1,-1,86623,131824,0.396540121860222,TRUE,0.396540121860222
1988,4,2,-1,89677,119742,0.428218069993649,TRUE,0.428218069993649
1988,5,1,1,84141,105506,0.443671663669871,TRUE,0.443671663669871
1988,5,2,-1,56129,145218,0.278767500881563,TRUE,0.278767500881563
1988,6,98,0,45330,98937,0.314209070681445,TRUE,0.314209070681445
1988,11,98,1,158338,76179,0.675166405846911,TRUE,0.675166405846911
1988,12,1,1,141988,60037,0.702823907932187,TRUE,0.702823907932187
1988,12,2,1,134505,67759,0.664997231341217,TRUE,0.664997231341217
1988,12,3,1,117024,107479,0.52125806782092,TRUE,0.52125806782092
1988,12,4,-1,79066,155283,0.33738569398632,TRUE,0.33738569398632
1988,12,5,-1,54828,175562,0.23797907895308,TRUE,0.23797907895308
1988,12,6,1,120125,74824,0.616186797572698,TRUE,0.616186797572698
1988,12,7,-1,52189,153350,0.253912882713256,TRUE,0.253912882713256
1988,12,8,1,96036,0,1,FALSE,0.75
1988,12,9,1,142012,68363,0.675042186571598,TRUE,0.675042186571598
1988,12,10,0,84681,13848,0.859452546965868,TRUE,0.859452546965868
1988,12,11,-1,64773,154654,0.295191567127108,TRUE,0.295191567127108
1988,12,12,-1,71596,165918,0.301439073065167,TRUE,0.301439073065167
1988,12,13,-1,73561,167470,0.305193107940472,TRUE,0.305193107940472
1988,12,14,1,104001,47293,0.687409943553611,TRUE,0.687409943553611
1988,13,1,1,105624,102327,0.507927348269544,TRUE,0.507927348269544
1988,13,2,1,107646,66972,0.616465656461533,TRUE,0.616465656461533
1988,13,3,1,128336,91122,0.584786154981819,TRUE,0.584786154981819
1988,13,4,-1,59479,151038,0.282537752295539,TRUE,0.282537752295539
1988,13,5,-1,68930,134881,0.338205494305999,TRUE,0.338205494305999
1988,13,6,1,94506,0,1,FALSE,0.75
1988,13,7,1,93120,0,1,FALSE,0.75
1988,13,8,1,100240,0,1,FALSE,0.75
1988,13,9,0,72851,0,1,FALSE,0.75
1988,13,10,1,107056,24313,0.814925895759274,TRUE,0.814925895759274
1988,13,11,1,73755,7418,0.908614933537014,FALSE,0.75
1988,13,12,1,74304,5582,0.930125428735949,FALSE,0.75
1988,13,13,1,81305,27536,0.747007102103068,TRUE,0.747007102103068
1988,13,14,-1,57503,99179,0.367004505941972,TRUE,0.367004505941972
1988,13,15,-1,64425,107599,0.374511696042413,TRUE,0.374511696042413
1988,13,16,NA,NA,NA,NA,NA,NA
1988,13,17,1,157339,29156,0.843663368991126,TRUE,0.843663368991126
1988,13,18,1,75459,5764,0.929034879282962,FALSE,0.75
1988,13,19,0,77158,37454,0.673210484067986,TRUE,0.673210484067986
1988,13,20,-1,102235,96465,0.514519375943634,TRUE,0.514519375943634
1988,13,21,-1,47294,150443,0.239176279603716,TRUE,0.239176279603716
1988,13,22,-1,54312,144227,0.273558343700734,TRUE,0.273558343700734
1988,13,23,0,145040,89858,0.617459493056561,TRUE,0.617459493056561
1988,13,24,-1,62177,162962,0.276171609538996,TRUE,0.276171609538996
1988,13,25,-1,0,130122,0,FALSE,0.25
1988,13,26,-1,43585,131043,0.249587694985913,TRUE,0.249587694985913
1988,13,27,0,90854,124928,0.421045314252347,TRUE,0.421045314252347
1988,13,28,1,141976,0,1,FALSE,0.75
1988,13,29,-1,51243,132608,0.278720268043144,TRUE,0.278720268043144
1988,13,30,1,128364,89126,0.590206446273392,TRUE,0.590206446273392
1988,13,31,0,102777,117710,0.466136325497648,TRUE,0.466136325497648
1988,13,32,1,133917,50229,0.727232739239516,TRUE,0.727232739239516
1988,13,33,1,139604,0,1,FALSE,0.75
1988,13,34,0,0,131078,0,FALSE,0.25
1988,14,1,1,128076,39749,0.76315209295397,TRUE,0.76315209295397
1988,14,2,1,184322,12365,0.937133618388607,FALSE,0.75
1988,14,3,1,135590,78909,0.632124159086989,TRUE,0.632124159086989
1988,14,4,1,124041,52402,0.703008903725282,TRUE,0.703008903725282
1988,14,5,-1,42758,153453,0.217918465325593,TRUE,0.217918465325593
1988,14,6,1,114119,65278,0.636125464751362,TRUE,0.636125464751362
1988,14,7,-1,73745,155387,0.321845050014839,TRUE,0.321845050014839
1988,14,8,1,128153,93648,0.577783688982466,TRUE,0.577783688982466
1988,14,9,NA,NA,NA,NA,NA,NA
1988,14,10,-1,51179,140096,0.267567638217227,TRUE,0.267567638217227
1988,14,11,1,120706,0,1,FALSE,0.75
1988,14,12,1,133081,0,1,FALSE,0.75
1988,14,13,-1,76424,152191,0.334291275725565,TRUE,0.334291275725565
1988,14,14,1,135181,36719,0.786393251890634,TRUE,0.786393251890634
1988,14,15,-1,79127,106951,0.425235653865583,TRUE,0.425235653865583
1988,14,16,-1,48169,136944,0.260214031429451,TRUE,0.260214031429451
1988,14,17,NA,NA,NA,NA,NA,NA
1988,14,18,1,136924,80975,0.628382874634578,TRUE,0.628382874634578
1988,14,19,-1,42819,145381,0.227518597236982,TRUE,0.227518597236982
1988,14,20,1,137472,0,1,FALSE,0.75
1988,14,21,-1,38288,141832,0.212569398178992,TRUE,0.212569398178992
1988,14,22,1,123428,47039,0.724058028826694,TRUE,0.724058028826694
1988,14,23,-1,63476,105575,0.375484321299489,TRUE,0.375484321299489
1988,21,1,1,164125,6753,0.960480576785777,FALSE,0.75
1988,21,2,1,138256,28831,0.827449173185227,TRUE,0.827449173185227
1988,21,3,1,132111,80181,0.622307953196541,TRUE,0.622307953196541
1988,21,4,-1,91282,90243,0.502861864756921,TRUE,0.502861864756921
1988,21,5,1,93567,59128,0.612770555682897,TRUE,0.612770555682897
1988,21,6,-1,54804,153425,0.263191006055833,TRUE,0.263191006055833
1988,21,7,1,135331,0,1,FALSE,0.75
1988,21,8,1,107728,34659,0.756585924276795,TRUE,0.756585924276795
1988,21,9,1,135583,67604,0.667281863505047,TRUE,0.667281863505047
1988,21,10,-1,60187,158519,0.275195925123225,TRUE,0.275195925123225
1988,21,11,1,131753,72489,0.645082793940522,TRUE,0.645082793940522
1988,21,12,-1,54769,165913,0.248180640015951,TRUE,0.248180640015951
1988,21,13,-1,74424,172992,0.300805121738287,TRUE,0.300805121738287
1988,21,14,-1,57482,161146,0.262921492215087,TRUE,0.262921492215087
1988,21,15,-1,55260,140171,0.282759644068751,TRUE,0.282759644068751
1988,21,16,-1,72431,128365,0.360719337038586,TRUE,0.360719337038586
1988,21,17,1,132130,71560,0.648681820413373,TRUE,0.648681820413373
1988,21,18,-1,94763,114458,0.452932545012212,TRUE,0.452932545012212
1988,21,19,1,132889,73981,0.642379272006574,TRUE,0.642379272006574
1988,21,20,1,153341,69303,0.688727295592965,TRUE,0.688727295592965
1988,21,21,1,105836,95385,0.525968959502239,TRUE,0.525968959502239
1988,21,22,1,139392,75462,0.648775447513195,TRUE,0.648775447513195
1988,22,1,1,138251,41076,0.770943583509455,TRUE,0.770943583509455
1988,22,2,1,116915,102846,0.532009774254759,TRUE,0.532009774254759
1988,22,3,-1,97934,116309,0.457116451879408,TRUE,0.457116451879408
1988,22,4,-1,80915,132843,0.378535540190309,TRUE,0.378535540190309
1988,22,5,1,116240,90163,0.563170108961595,TRUE,0.563170108961595
1988,22,6,-1,71447,192064,0.271134791336984,TRUE,0.271134791336984
1988,22,7,-1,80738,130578,0.382072346627799,TRUE,0.382072346627799
1988,22,8,1,141355,87321,0.618145323514492,TRUE,0.618145323514492
1988,22,9,1,147193,60946,0.707186063159715,TRUE,0.707186063159715
1988,22,10,1,105846,68978,0.605443188578227,TRUE,0.605443188578227
1988,23,1,1,127800,10979,0.920888607065911,FALSE,0.75
1988,23,2,-1,98290,120070,0.450128228613299,TRUE,0.450128228613299
1988,23,3,1,112605,83769,0.573421124996181,TRUE,0.573421124996181
1988,23,4,-1,54428,132270,0.291529636096798,TRUE,0.291529636096798
1988,23,5,1,62868,166569,0.274009858915519,TRUE,0.274009858915519
1988,23,6,1,120581,81079,0.597942080729941,TRUE,0.597942080729941
1988,23,7,1,150832,47071,0.762151154858693,TRUE,0.762151154858693
1988,23,8,1,139904,54195,0.720786814975863,TRUE,0.720786814975863
1988,23,9,-1,64843,149748,0.302170174890839,TRUE,0.302170174890839
1988,23,10,-1,55398,152646,0.266280209955586,TRUE,0.266280209955586
1988,23,11,-1,86526,129085,0.401306055813479,TRUE,0.401306055813479
1988,23,12,1,108158,91780,0.540957696886035,TRUE,0.540957696886035
1988,23,13,1,99751,13196,0.883166440897058,TRUE,0.883166440897058
1988,23,14,1,111612,64750,0.632857418264706,TRUE,0.632857418264706
1988,23,15,1,104596,56963,0.647416733205826,TRUE,0.647416733205826
1988,23,16,1,132775,0,1,FALSE,0.75
1988,23,17,1,135493,55197,0.710540668100058,TRUE,0.710540668100058
1988,23,18,-1,57643,195579,0.227638198892671,TRUE,0.227638198892671
1988,24,1,1,117682,90738,0.564638710296517,TRUE,0.564638710296517
1988,24,2,-1,58637,153162,0.276852109783332,TRUE,0.276852109783332
1988,24,3,1,141953,42664,0.768905355411474,TRUE,0.768905355411474
1988,24,4,-1,0,160099,0,FALSE,0.25
1988,24,5,0,80292,123838,0.393337578993778,TRUE,0.393337578993778
1988,24,6,-1,52635,152235,0.256919021818714,TRUE,0.256919021818714
1988,24,7,-1,50423,142597,0.261231996684281,TRUE,0.261231996684281
1988,24,8,-1,49084,154164,0.241498071321735,TRUE,0.241498071321735
1988,24,9,1,157557,36183,0.813239393000929,TRUE,0.813239393000929
1988,24,10,-1,56893,143673,0.283662235872481,TRUE,0.283662235872481
1988,24,11,1,124600,78028,0.614919951832915,TRUE,0.614919951832915
1988,24,12,-1,41178,154727,0.210193716342105,TRUE,0.210193716342105
1988,24,13,1,137074,59287,0.698071409292069,TRUE,0.698071409292069
1988,24,14,1,148951,50356,0.747344548861806,TRUE,0.747344548861806
1988,24,15,-1,49441,146854,0.251870908581472,TRUE,0.251870908581472
1988,24,16,-1,43356,158824,0.214442575922445,TRUE,0.214442575922445
1988,24,17,1,162526,47929,0.772260103109929,TRUE,0.772260103109929
1988,24,18,1,151306,46130,0.766354666828745,TRUE,0.766354666828745
1988,24,19,1,168065,70359,0.70489967452941,TRUE,0.70489967452941
1988,24,20,1,146715,30944,0.825823628411733,TRUE,0.825823628411733
1988,24,21,1,148388,24804,0.856783223243568,TRUE,0.856783223243568
1988,25,1,1,158552,49620,0.761639413561862,TRUE,0.761639413561862
1988,25,2,1,151501,107457,0.585040817429853,TRUE,0.585040817429853
1988,25,3,-1,72935,157513,0.316492223842255,TRUE,0.316492223842255
1988,25,4,1,177283,0,1,FALSE,0.75
1988,25,5,1,140518,78307,0.64214783502799,TRUE,0.64214783502799
1988,25,6,-1,57552,165923,0.257532162434277,TRUE,0.257532162434277
1988,25,7,1,142197,86077,0.62292245284176,TRUE,0.62292245284176
1988,25,8,-1,72708,167275,0.302971460478451,TRUE,0.302971460478451
1988,25,9,-1,62003,185093,0.250926765305792,TRUE,0.250926765305792
1988,31,1,-1,71280,112746,0.38733657200613,TRUE,0.38733657200613
1988,31,2,-1,86438,113543,0.432231061950885,TRUE,0.432231061950885
1988,31,3,1,129204,74682,0.633707071598835,TRUE,0.633707071598835
1988,31,4,1,157065,62056,0.716795742991315,TRUE,0.716795742991315
1988,31,5,-1,66599,117761,0.361244304621393,TRUE,0.361244304621393
1988,31,6,-1,69614,125859,0.356131025768265,TRUE,0.356131025768265
1988,32,1,-1,0,168700,0,FALSE,0.25
1988,32,2,1,135694,49498,0.7327206358806,TRUE,0.7327206358806
1988,32,3,-1,53959,150223,0.264269132440666,TRUE,0.264269132440666
1988,32,4,1,122777,69165,0.639656771316335,TRUE,0.639656771316335
1988,32,5,-1,54327,127722,0.298419656246395,TRUE,0.298419656246395
1988,33,1,1,161118,67709,0.704103973744357,TRUE,0.704103973744357
1988,33,2,-1,96016,131639,0.421760998001362,TRUE,0.421760998001362
1988,33,3,-1,99770,215322,0.316637680423495,TRUE,0.316637680423495
1988,33,4,1,181227,67073,0.729871123640757,TRUE,0.729871123640757
1988,33,5,1,174416,60646,0.741999982983213,TRUE,0.741999982983213
1988,33,6,1,169486,89209,0.655157618044415,TRUE,0.655157618044415
1988,33,7,-1,101011,121396,0.454171856101651,TRUE,0.454171856101651
1988,33,8,1,165656,56630,0.745238116660518,TRUE,0.745238116660518
1988,34,1,1,140751,53109,0.726044568245125,TRUE,0.726044568245125
1988,34,2,-1,91645,186450,0.329545658857585,TRUE,0.329545658857585
1988,34,3,1,150205,86763,0.633861956044698,TRUE,0.633861956044698
1988,34,4,1,166480,65393,0.717979238634942,TRUE,0.717979238634942
1988,34,5,1,149166,60453,0.711605341118887,TRUE,0.711605341118887
1988,34,6,-1,93128,135883,0.406652955534887,TRUE,0.406652955534887
1988,34,7,0,111244,127939,0.465099944394041,TRUE,0.465099944394041
1988,34,8,-1,84801,117601,0.418973132676555,TRUE,0.418973132676555
1988,34,9,1,160872,76008,0.679128672745694,TRUE,0.679128672745694
1988,35,1,-1,72167,146231,0.330438007674063,TRUE,0.330438007674063
