year,X1,X2,Incumbent,DemVote,RepVote,DemShare,Contested,DemShare_Adj
1988,35,2,0,112174,109193,0.506733162576174,TRUE,0.506733162576174
1988,35,3,-1,45183,170302,0.209680488201035,TRUE,0.209680488201035
1988,36,98,1,212583,84475,0.715627924513058,TRUE,0.715627924513058
1988,37,98,1,223759,88157,0.717369419972044,TRUE,0.717369419972044
1988,40,1,-1,49614,135937,0.267387402924263,TRUE,0.267387402924263
1988,40,2,1,106666,62564,0.630301955917981,TRUE,0.630301955917981
1988,40,3,-1,0,187354,0,FALSE,0.25
1988,40,4,1,134786,0,1,FALSE,0.75
1988,40,5,1,97242,78396,0.553650121272162,TRUE,0.553650121272162
1988,40,6,1,118369,66935,0.63878275698312,TRUE,0.63878275698312
1988,40,7,-1,0,136988,0,FALSE,0.25
1988,40,8,-1,93561,154761,0.376772899702805,TRUE,0.376772899702805
1988,40,9,1,113309,65410,0.634006457063882,TRUE,0.634006457063882
1988,40,10,-1,88284,187850,0.31971434158778,TRUE,0.31971434158778
1988,41,1,-1,77670,115173,0.40276286927708,TRUE,0.40276286927708
1988,41,2,-1,0,120408,0,FALSE,0.25
1988,41,3,1,117514,0,1,FALSE,0.75
1988,41,4,1,131880,0,1,FALSE,0.75
1988,41,5,1,120142,64491,0.650707078366273,TRUE,0.650707078366273
1988,41,6,1,138920,68788,0.668823540739885,TRUE,0.668823540739885
1988,41,7,1,136074,63372,0.682259859811678,TRUE,0.682259859811678
1988,42,1,1,NA,NA,NA,NA,NA
1988,42,2,1,168889,33475,0.8345802613113,TRUE,0.8345802613113
1988,42,3,-1,54767,161623,0.253093950737095,TRUE,0.253093950737095
1988,42,4,1,129508,57658,0.691941912526848,TRUE,0.691941912526848
1988,43,1,1,142449,70534,0.668828028528099,TRUE,0.668828028528099
1988,43,2,1,134269,0,1,FALSE,0.75
1988,43,3,1,NA,0,NA,NA,NA
1988,43,4,1,124817,125608,0.498420684835779,TRUE,0.498420684835779
1988,43,5,-1,0,NA,NA,NA,NA
1988,43,6,0,118756,135415,0.467228755444169,TRUE,0.467228755444169
1988,43,7,1,NA,0,NA,NA,NA
1988,43,8,-1,62539,169165,0.269909021855471,TRUE,0.269909021855471
1988,43,9,-1,0,223925,0,FALSE,0.25
1988,43,10,-1,56536,156563,0.265303919774377,TRUE,0.265303919774377
1988,43,11,1,168390,108373,0.608426704436648,TRUE,0.608426704436648
1988,43,12,-1,0,NA,NA,NA,NA
1988,43,13,0,93700,231170,0.288423061532305,TRUE,0.288423061532305
1988,43,14,0,173292,142635,0.548519119923273,TRUE,0.548519119923273
1988,43,15,-1,67746,132090,0.33900798654897,TRUE,0.33900798654897
1988,43,16,1,153032,67461,0.694044708902323,TRUE,0.694044708902323
1988,43,17,1,NA,0,NA,NA,NA
1988,43,18,1,NA,0,NA,NA,NA
1988,43,19,1,135355,51628,0.723889337533359,TRUE,0.723889337533359
1988,44,1,1,94531,46552,0.670038204461204,TRUE,0.670038204461204
1988,44,2,1,85029,52807,0.616885283960649,TRUE,0.616885283960649
1988,44,3,1,97663,0,1,FALSE,0.75
1988,44,4,-1,148394,97745,0.602886986621381,TRUE,0.602886986621381
1988,44,5,1,135194,37693,0.781978980490147,TRUE,0.781978980490147
1988,44,6,-1,76824,110169,0.410838908408336,TRUE,0.410838908408336
1988,44,7,1,135056,73425,0.647809632532461,TRUE,0.647809632532461
1988,44,8,1,102696,0,1,FALSE,0.75
1988,44,9,1,121800,71905,0.628791203118144,TRUE,0.628791203118144
1988,44,10,1,118156,66521,0.639798134039431,TRUE,0.639798134039431
1988,45,1,-1,0,NA,NA,NA,NA
1988,45,2,1,NA,0,NA,NA,NA
1988,45,3,1,NA,0,NA,NA,NA
1988,45,4,-1,0,NA,NA,NA,NA
1988,45,5,1,NA,0,NA,NA,NA
1988,45,6,-1,0,NA,NA,NA,NA
1988,45,7,1,NA,0,NA,NA,NA
1988,45,8,-1,88564,116241,0.432430848856229,TRUE,0.432430848856229
1988,46,1,1,137445,38381,0.781710327255355,TRUE,0.781710327255355
1988,46,2,1,112401,59827,0.652629073089161,TRUE,0.652629073089161
1988,46,3,1,164651,20729,0.888181033552703,TRUE,0.888181033552703
1988,46,4,0,110184,88433,0.554756138699104,TRUE,0.554756138699104
1988,46,5,0,82034,100185,0.450194546123072,TRUE,0.450194546123072
1988,47,1,1,118027,63013,0.651938798055678,TRUE,0.651938798055678
1988,47,2,1,128832,0,1,FALSE,0.75
1988,47,3,0,95323,0,1,FALSE,0.75
1988,47,4,1,131896,95482,0.580073709857594,TRUE,0.580073709857594
1988,47,5,1,110516,99540,0.526126366302319,TRUE,0.526126366302319
1988,47,6,-1,70008,116534,0.375293499587224,TRUE,0.375293499587224
1988,47,7,1,102392,49855,0.672538703554093,TRUE,0.672538703554093
1988,47,8,1,99214,93463,0.514923940065498,TRUE,0.514923940065498
1988,47,9,-1,71802,139014,0.340590846994536,TRUE,0.340590846994536
1988,47,10,-1,71865,112554,0.389683275584403,TRUE,0.389683275584403
1988,47,11,1,108436,106907,0.503550150225454,TRUE,0.503550150225454
1988,48,1,-1,57691,101572,0.362237305588869,TRUE,0.362237305588869
1988,48,2,-1,83978,94960,0.469313393465893,TRUE,0.469313393465893
1988,48,3,1,89071,75571,0.540998044241445,TRUE,0.540998044241445
1988,48,4,1,90234,82793,0.521502424477105,TRUE,0.521502424477105
1988,48,5,1,107959,46622,0.698397603845233,TRUE,0.698397603845233
1988,48,6,1,120719,37958,0.760784486724604,TRUE,0.760784486724604
1988,49,1,1,122566,74357,0.622405711877231,TRUE,0.622405711877231
1988,49,2,1,145614,0,1,FALSE,0.75
1988,49,3,-1,50627,227882,0.181778685787533,TRUE,0.181778685787533
1988,49,4,1,139379,67337,0.674253565277966,TRUE,0.674253565277966
1988,49,5,1,95376,59877,0.614326293211725,TRUE,0.614326293211725
1988,49,6,-1,78786,164692,0.323585703841826,TRUE,0.323585703841826
1988,49,7,-1,48824,185203,0.208625500476441,TRUE,0.208625500476441
1988,49,8,-1,0,90503,0,FALSE,0.25
1988,49,9,1,137270,0,1,FALSE,0.75
1988,49,10,1,232213,0,1,FALSE,0.75
1988,49,11,1,134207,0,1,FALSE,0.75
1988,49,12,1,135459,0,1,FALSE,0.75
1988,49,13,0,98345,89105,0.524646572419312,TRUE,0.524646572419312
1988,49,14,-1,111395,96042,0.537006416405945,TRUE,0.537006416405945
1988,49,15,1,93672,0,1,FALSE,0.75
1988,49,16,1,104514,0,1,FALSE,0.75
1988,49,17,1,149064,0,1,FALSE,0.75
1988,49,18,1,94408,0,1,FALSE,0.75
1988,49,19,-1,53932,113068,0.322946107784431,TRUE,0.322946107784431
1988,49,20,1,94527,36801,0.719777960526316,TRUE,0.719777960526316
1988,49,21,-1,0,203989,0,FALSE,0.25
1988,49,22,-1,58471,125733,0.317425245922998,TRUE,0.317425245922998
1988,49,23,1,116423,60559,0.657823959498706,TRUE,0.657823959498706
1988,49,24,1,135794,0,1,FALSE,0.75
1988,49,25,1,113499,44043,0.720436455040561,TRUE,0.720436455040561
1988,49,26,-1,86490,194944,0.307318945116795,TRUE,0.307318945116795
1988,49,27,1,105085,0,1,FALSE,0.75
1988,51,1,1,117288,0,1,FALSE,0.75
1988,51,2,1,92184,59907,0.606110815235615,TRUE,0.606110815235615
1988,51,3,1,131981,57387,0.696955134975286,TRUE,0.696955134975286
1988,51,4,-1,50575,145609,0.257793703869836,TRUE,0.257793703869836
1988,51,5,-1,0,104467,0,FALSE,0.25
1988,51,6,-1,45339,128898,0.260214535374232,TRUE,0.260214535374232
1988,51,7,1,96946,68165,0.587156518947859,TRUE,0.587156518947859
1988,52,1,1,96128,94588,0.504037416892133,TRUE,0.504037416892133
1988,52,2,-1,63114,157956,0.285493282670647,TRUE,0.285493282670647
1988,52,3,1,133779,49733,0.728993199354811,TRUE,0.728993199354811
1988,52,4,1,128624,59688,0.683036662560007,TRUE,0.683036662560007
1988,52,5,1,128437,34909,0.786288002154935,TRUE,0.786288002154935
1988,52,6,1,166753,54528,0.753580289315395,TRUE,0.753580289315395
1988,52,7,1,117650,0,1,FALSE,0.75
1988,52,8,-1,102478,172619,0.372515876218207,TRUE,0.372515876218207
1988,53,1,-1,93101,103458,0.47365422087007,TRUE,0.47365422087007
1988,53,2,1,136009,73659,0.648687448728466,TRUE,0.648687448728466
1988,53,3,1,NA,0,NA,NA,NA
1988,53,4,1,NA,0,NA,NA,NA
1988,53,5,-1,53668,139182,0.278288825512056,TRUE,0.278288825512056
1988,53,6,1,122887,45239,0.730922046560318,TRUE,0.730922046560318
1988,54,1,-1,29469,119526,0.197785160575858,TRUE,0.197785160575858
1988,54,2,0,77540,99631,0.437656275575574,TRUE,0.437656275575574
1988,54,3,1,108264,80372,0.573930744926737,TRUE,0.573930744926737
1988,54,4,1,94129,0,1,FALSE,0.75
1988,54,5,1,155068,0,1,FALSE,0.75
1988,54,6,1,123652,38033,0.764771005349909,TRUE,0.764771005349909
1988,54,7,-1,35237,142025,0.198784849544742,TRUE,0.198784849544742
1988,54,8,0,94571,56893,0.624379390482227,TRUE,0.624379390482227
1988,54,9,1,126280,0,1,FALSE,0.75
1988,56,1,1,119256,40732,0.745405905442908,TRUE,0.745405905442908
1988,56,2,1,118356,0,1,FALSE,0.75
1988,56,3,1,120192,41478,0.743440341436259,TRUE,0.743440341436259
1988,56,4,1,78812,49753,0.613012872865865,TRUE,0.613012872865865
1988,61,1,-1,71388,184639,0.278829967151902,TRUE,0.278829967151902
1988,61,2,1,99895,36309,0.733421925934628,TRUE,0.733421925934628
1988,61,3,-1,72417,174453,0.293340624620245,TRUE,0.293340624620245
1988,61,4,-1,0,206248,0,FALSE,0.25
1988,61,5,-1,78115,164462,0.322021461226745,TRUE,0.322021461226745
1988,62,1,1,133922,57587,0.699298727474949,TRUE,0.699298727474949
1988,62,2,1,147437,87578,0.627351445652405,TRUE,0.627351445652405
1988,62,3,1,169284,47625,0.780437879479413,TRUE,0.780437879479413
1988,62,4,-1,57552,156202,0.269244084321229,TRUE,0.269244084321229
1988,62,5,-1,60116,181612,0.248692745565263,TRUE,0.248692745565263
1988,62,6,-1,77158,136487,0.361150506681645,TRUE,0.361150506681645
1988,63,1,-1,70328,135221,0.342147127935431,TRUE,0.342147127935431
1988,63,2,1,127956,68226,0.65223109153745,TRUE,0.65223109153745
1988,64,1,1,115278,74405,0.607740282471281,TRUE,0.607740282471281
1988,64,2,-1,78069,97465,0.444751444164663,TRUE,0.444751444164663
1988,65,1,1,101764,53588,0.655054328235234,TRUE,0.655054328235234
1988,65,2,-1,75163,105981,0.414935079273948,TRUE,0.414935079273948
1988,66,1,0,84138,89985,0.483210144552988,TRUE,0.483210144552988
1988,66,2,-1,0,100324,0,FALSE,0.25
1988,66,3,1,124938,45954,0.731093322098167,TRUE,0.731093322098167
1988,67,1,-1,87976,130893,0.401957335209646,TRUE,0.401957335209646
1988,67,2,1,112129,80212,0.582969829625509,TRUE,0.582969829625509
1988,67,3,-1,60018,129951,0.315935757939453,TRUE,0.315935757939453
1988,68,98,-1,56527,118350,0.323238619143741,TRUE,0.323238619143741
1988,71,1,1,159815,72189,0.688845881967552,TRUE,0.688845881967552
1988,71,2,-1,91088,139010,0.395866109223027,TRUE,0.395866109223027
1988,71,3,1,183470,74296,0.711769589472622,TRUE,0.711769589472622
1988,71,4,1,181184,0,1,FALSE,0.75
1988,71,5,1,133530,33692,0.79851933358051,TRUE,0.79851933358051
1988,71,6,1,176645,64174,0.733517704167861,TRUE,0.733517704167861
1988,71,7,1,170006,78478,0.684172824004765,TRUE,0.684172824004765
1988,71,8,1,163221,76531,0.680790984016817,TRUE,0.680790984016817
1988,71,9,1,152866,56656,0.729594028312063,TRUE,0.729594028312063
1988,71,10,1,142500,0,1,FALSE,0.75
1988,71,11,1,145484,50050,0.74403428559739,TRUE,0.74403428559739
1988,71,12,0,121523,136384,0.471189227124506,TRUE,0.471189227124506
1988,71,13,1,143980,63959,0.692414602359346,TRUE,0.692414602359346
1988,71,14,-1,103899,173876,0.374040140401404,TRUE,0.374040140401404
1988,71,15,1,118710,47957,0.712258575482849,TRUE,0.712258575482849
1988,71,16,1,117452,48375,0.708280316233183,TRUE,0.708280316233183
1988,71,17,-1,51730,129568,0.285331332943552,TRUE,0.285331332943552
1988,71,18,1,125715,54034,0.699391929857746,TRUE,0.699391929857746
1988,71,19,-1,112033,116026,0.49124568642325,TRUE,0.49124568642325
1988,71,20,-1,62037,162779,0.275945662230446,TRUE,0.275945662230446
1988,71,21,0,75539,181413,0.293980976991812,TRUE,0.293980976991812
1988,71,22,-1,61555,164699,0.272061488415674,TRUE,0.272061488415674
1988,71,23,1,147858,77184,0.657024022182526,TRUE,0.657024022182526
1988,71,24,1,112038,36835,0.752574341888724,TRUE,0.752574341888724
1988,71,25,1,85378,0,1,FALSE,0.75
1988,71,26,1,126930,53518,0.703415942543004,TRUE,0.703415942543004
1988,71,27,1,148814,65307,0.694999556325629,TRUE,0.694999556325629
1988,71,28,1,109801,28645,0.793096225243055,TRUE,0.793096225243055
1988,71,29,1,88169,14543,0.858409922891191,TRUE,0.858409922891191
1988,71,30,1,72253,43833,0.622409248315904,TRUE,0.622409248315904
1988,71,31,1,100919,36017,0.736979318805866,TRUE,0.736979318805866
1988,71,32,1,114666,50710,0.693365421826625,TRUE,0.693365421826625
1988,71,33,-1,57586,151704,0.275149314348512,TRUE,0.275149314348512
1988,71,34,1,92087,50954,0.643780454554988,TRUE,0.643780454554988
1988,71,35,-1,71186,181203,0.282048742219352,TRUE,0.282048742219352
1988,71,36,1,103493,81413,0.559706012784875,TRUE,0.559706012784875
1988,71,37,-1,89666,174284,0.33970827808297,TRUE,0.33970827808297
1988,71,38,1,52399,87690,0.374040788355974,TRUE,0.374040788355974
1988,71,39,-1,52162,169360,0.235470969023393,TRUE,0.235470969023393
1988,71,40,0,80782,181269,0.308268237862096,TRUE,0.308268237862096
1988,71,41,-1,88192,187380,0.320032514188669,TRUE,0.320032514188669
1988,71,42,0,78778,153280,0.339475475958597,TRUE,0.339475475958597
1988,71,43,-1,72499,202478,0.263654778399648,TRUE,0.263654778399648
1988,71,44,1,90796,55511,0.620585481214159,TRUE,0.620585481214159
1988,71,45,-1,54012,166451,0.244993490971274,TRUE,0.244993490971274
1988,72,1,1,179915,78626,0.695885758931852,TRUE,0.695885758931852
1988,72,2,-1,74700,125366,0.373376785660732,TRUE,0.373376785660732
1988,72,3,1,190684,0,1,FALSE,0.75
1988,72,4,1,108483,42220,0.719846320245781,TRUE,0.719846320245781
1988,72,5,-1,110782,111489,0.498409599092999,TRUE,0.498409599092999
1988,73,1,-1,122646,152265,0.446129838384059,TRUE,0.446129838384059
1988,73,2,1,175191,0,1,FALSE,0.75
1988,73,3,0,109390,108763,0.501437064812311,TRUE,0.501437064812311
1988,73,4,-1,48850,142938,0.254708323774167,TRUE,0.254708323774167
1988,73,5,1,160654,49657,0.763887766212894,TRUE,0.763887766212894
1988,73,6,1,125904,60346,0.675994630872483,TRUE,0.675994630872483
1988,73,7,0,173809,53902,0.763287676045514,TRUE,0.763287676045514
1988,73,8,-1,71920,174942,0.29133686027011,TRUE,0.29133686027011
1988,81,98,-1,71881,120595,0.373454352750473,TRUE,0.373454352750473
1988,82,1,-1,76394,96848,0.440966971057827,TRUE,0.440966971057827
1988,82,2,1,144802,0,1,FALSE,0.75
1990,1,1,1,126566,50690,0.714029426366385,TRUE,0.714029426366385
1990,1,2,1,105085,70922,0.597050117324879,TRUE,0.597050117324879
1990,1,3,0,90772,83440,0.521043326521709,TRUE,0.521043326521709
1990,1,4,-1,32352,105682,0.234377037541475,TRUE,0.234377037541475
1990,1,5,0,85803,93912,0.477439278858192,TRUE,0.477439278858192
1990,1,6,-1,48628,141105,0.256297006846463,TRUE,0.256297006846463
1990,2,1,0,167623,110836,0.601966537264014,TRUE,0.601966537264014
1990,2,2,-1,116798,121704,0.48971497094364,TRUE,0.48971497094364
1990,3,1,-1,43611,150748,0.224383743484994,TRUE,0.224383743484994
1990,3,2,1,134152,0,1,FALSE,0.75
1990,3,3,1,150992,0,1,FALSE,0.75
1990,3,4,1,143473,75454,0.655346302648828,TRUE,0.655346302648828
1990,3,5,1,110232,101017,0.521810754133747,TRUE,0.521810754133747
1990,3,6,1,149284,80177,0.650585502547274,TRUE,0.650585502547274
1990,3,7,1,155380,0,1,FALSE,0.75
1990,3,8,1,125479,39310,0.761452524136927,TRUE,0.761452524136927
1990,3,9,1,124534,0,1,FALSE,0.75
1990,3,10,1,137805,120217,0.534082365069645,TRUE,0.534082365069645
1990,3,11,1,145480,0,1,FALSE,0.75
1990,4,1,0,66176,81684,0.447558501284999,TRUE,0.447558501284999
1990,4,2,-1,74829,67063,0.527365883911707,TRUE,0.527365883911707
1990,5,1,-1,73131,89963,0.448397856450881,TRUE,0.448397856450881
1990,5,2,0,108818,74953,0.592139129677697,TRUE,0.592139129677697
1990,6,98,-1,NA,NA,NA,NA,NA
1990,11,98,1,116274,58037,0.667049124840085,TRUE,0.667049124840085
1990,12,1,0,73522,57801,0.559856232343154,TRUE,0.559856232343154
1990,12,2,1,98734,0,1,FALSE,0.75
1990,12,3,1,77709,73451,0.514084413866102,TRUE,0.514084413866102
1990,12,4,-1,55454,101508,0.353295702144468,TRUE,0.353295702144468
1990,12,5,-1,35010,118101,0.228657640535298,TRUE,0.228657640535298
1990,12,6,1,63696,58209,0.522505229481974,TRUE,0.522505229481974
1990,12,7,-1,31114,100274,0.236810058757269,TRUE,0.236810058757269
1990,12,8,1,55212,0,1,FALSE,0.75
1990,12,9,1,82736,59759,0.580623881539703,TRUE,0.580623881539703
1990,12,10,1,42616,9072,0.824485373781148,TRUE,0.824485373781148
1990,12,11,-1,47782,95198,0.334186599524409,TRUE,0.334186599524409
1990,12,12,0,52498,108173,0.326742224794767,TRUE,0.326742224794767
1990,12,13,-1,68286,100537,0.404482801514012,TRUE,0.404482801514012
1990,12,14,1,57581,25473,0.69329592795049,TRUE,0.69329592795049
1990,13,1,1,75211,46380,0.618557294536602,TRUE,0.618557294536602
1990,13,2,1,56722,36859,0.606127312168068,TRUE,0.606127312168068
1990,13,3,1,73029,59089,0.552755869752797,TRUE,0.552755869752797
1990,13,4,-1,41308,79304,0.342486651411137,TRUE,0.342486651411137
1990,13,5,-1,53920,71948,0.428385292528681,TRUE,0.428385292528681
1990,13,6,1,44306,13224,0.770137319659308,TRUE,0.770137319659308
1990,13,7,1,51091,0,1,FALSE,0.75
1990,13,8,1,56396,21646,0.722636529048461,TRUE,0.722636529048461
1990,13,9,1,35177,13330,0.725194301853341,TRUE,0.725194301853341
1990,13,10,1,61468,14963,0.80422865067839,TRUE,0.80422865067839
1990,13,11,1,36286,0,1,FALSE,0.75
1990,13,12,1,40570,0,1,FALSE,0.75
1990,13,13,1,47446,11557,0.804128603630324,TRUE,0.804128603630324
1990,13,14,-1,34625,58616,0.37134951362598,TRUE,0.37134951362598
1990,13,15,-1,33464,52919,0.387391037588414,TRUE,0.387391037588414
1990,13,16,1,NA,NA,NA,NA,NA
1990,13,17,1,79161,15219,0.838747616020343,TRUE,0.838747616020343
1990,13,18,1,38024,1189,0.969678422971974,FALSE,0.75
1990,13,19,1,45758,17135,0.72755314581909,TRUE,0.72755314581909
1990,13,20,1,82203,35575,0.697948683115692,TRUE,0.697948683115692
1990,13,21,-1,34128,99866,0.254697971550965,TRUE,0.254697971550965
1990,13,22,-1,37034,95495,0.279440726180685,TRUE,0.279440726180685
1990,13,23,1,117239,65760,0.640653774064339,TRUE,0.640653774064339
1990,13,24,-1,56671,121206,0.318596558295901,TRUE,0.318596558295901
1990,13,25,-1,0,91348,0,FALSE,0.25
1990,13,26,-1,0,97340,0,FALSE,0.25
1990,13,27,-1,52438,95220,0.355131452410299,TRUE,0.355131452410299
1990,13,28,1,97815,53077,0.648245102457387,TRUE,0.648245102457387
1990,13,29,-1,34835,89105,0.281063417782798,TRUE,0.281063417782798
1990,13,30,1,97280,67534,0.590241120293179,TRUE,0.590241120293179
1990,13,31,-1,69328,90237,0.434481245887256,TRUE,0.434481245887256
1990,13,32,1,68367,39053,0.63644572705269,TRUE,0.63644572705269
1990,13,33,1,84905,18181,0.823632695031333,TRUE,0.823632695031333
1990,13,34,-1,37421,89831,0.294070034262723,TRUE,0.294070034262723
1990,14,1,1,73423,19018,0.794268776841445,TRUE,0.794268776841445
1990,14,2,1,94584,8118,0.920955774960565,FALSE,0.75
1990,14,3,1,89908,59901,0.600150858760155,TRUE,0.600150858760155
1990,14,4,1,74114,58469,0.559000776871846,TRUE,0.559000776871846
1990,14,5,-1,50597,75097,0.402541091858004,TRUE,0.402541091858004
1990,14,6,1,74394,56093,0.570125759654218,TRUE,0.570125759654218
1990,14,7,-1,56292,105868,0.347138628515047,TRUE,0.347138628515047
1990,14,8,1,85015,65100,0.566332478433201,TRUE,0.566332478433201
1990,14,9,-1,NA,NA,NA,NA,NA
1990,14,10,-1,NA,NA,NA,NA,NA
1990,14,11,1,88219,0,1,FALSE,0.75
1990,14,12,1,80686,50007,0.617370478908587,TRUE,0.617370478908587
1990,14,13,-1,58967,89577,0.396966555364067,TRUE,0.396966555364067
1990,14,14,1,77636,30497,0.717967687939852,TRUE,0.717967687939852
1990,14,15,-1,50233,77178,0.394259522333237,TRUE,0.394259522333237
1990,14,16,-1,43849,85596,0.338746185638688,TRUE,0.338746185638688
1990,14,17,-1,NA,NA,NA,NA,NA
1990,14,18,1,80880,85697,0.485541221176993,TRUE,0.485541221176993
1990,14,19,-1,0,96336,0,FALSE,0.25
1990,14,20,1,82080,43054,0.655936835712117,TRUE,0.655936835712117
1990,14,21,-1,0,92732,0,FALSE,0.25
1990,14,22,1,78375,45509,0.632648283878467,TRUE,0.632648283878467
1990,14,23,-1,53465,78189,0.406102359214304,TRUE,0.406102359214304
1990,21,1,1,100890,6708,0.937656833770144,FALSE,0.75
1990,21,2,1,80245,22350,0.782153126370681,TRUE,0.782153126370681
1990,21,3,1,110512,45299,0.709269563766358,TRUE,0.709269563766358
1990,21,4,1,77290,53258,0.592042773539235,TRUE,0.592042773539235
1990,21,5,1,73805,34440,0.681832879116818,TRUE,0.681832879116818
1990,21,6,-1,48155,96410,0.333102756545499,TRUE,0.333102756545499
1990,21,7,1,80021,20099,0.799250898921294,TRUE,0.799250898921294
1990,21,8,1,70151,0,1,FALSE,0.75
1990,21,9,1,96557,39031,0.71213529220875,TRUE,0.71213529220875
