year,X1,X2,Incumbent,DemVote,RepVote,DemShare,Contested,DemShare_Adj
1990,21,10,-1,47286,104070,0.312415761515896,TRUE,0.312415761515896
1990,21,11,1,82703,68850,0.545703483269879,TRUE,0.545703483269879
1990,21,12,-1,0,113081,0,FALSE,0.25
1990,21,13,-1,60305,116048,0.341956190141364,TRUE,0.341956190141364
1990,21,14,-1,55592,112383,0.330954011013544,TRUE,0.330954011013544
1990,21,15,-1,0,119812,0,FALSE,0.25
1990,21,16,0,83061,69105,0.545857813177714,TRUE,0.545857813177714
1990,21,17,1,102062,51380,0.66515034996937,TRUE,0.66515034996937
1990,21,18,-1,0,105693,0,FALSE,0.25
1990,21,19,1,113958,55680,0.671771654935804,TRUE,0.671771654935804
1990,21,20,1,130114,66433,0.661999419986059,TRUE,0.661999419986059
1990,21,21,1,95208,48949,0.660446596419182,TRUE,0.660446596419182
1990,21,22,1,138425,0,1,FALSE,0.75
1990,22,1,1,68920,35450,0.660343010443614,TRUE,0.660343010443614
1990,22,2,1,93495,63980,0.593713287823464,TRUE,0.593713287823464
1990,22,3,-1,80740,77911,0.508915796307619,TRUE,0.508915796307619
1990,22,4,1,99347,64415,0.606654779497075,TRUE,0.606654779497075
1990,22,5,1,81373,71750,0.531422451232016,TRUE,0.531422451232016
1990,22,6,-1,67024,116470,0.365265349275726,TRUE,0.365265349275726
1990,22,7,-1,65248,88598,0.424112424112424,TRUE,0.424112424112424
1990,22,8,1,97465,80645,0.547218011341306,TRUE,0.547218011341306
1990,22,9,1,107526,48325,0.689928200653188,TRUE,0.689928200653188
1990,22,10,1,69362,35049,0.664316978096178,TRUE,0.664316978096178
1990,23,1,1,76556,7298,0.912967777327259,FALSE,0.75
1990,23,2,-1,49678,95962,0.341101345784125,TRUE,0.341101345784125
1990,23,3,1,82376,60007,0.578552214800924,TRUE,0.578552214800924
1990,23,4,-1,55449,75850,0.422310908689327,TRUE,0.422310908689327
1990,23,5,-1,41170,126308,0.245823332019728,TRUE,0.245823332019728
1990,23,6,1,97547,0,1,FALSE,0.75
1990,23,7,1,90307,41759,0.683802038374752,TRUE,0.683802038374752
1990,23,8,1,98903,45259,0.686054577489214,TRUE,0.686054577489214
1990,23,9,-1,73604,89078,0.452440958434246,TRUE,0.452440958434246
1990,23,10,0,50923,99952,0.337517812758906,TRUE,0.337517812758906
1990,23,11,-1,59759,94555,0.387255854945112,TRUE,0.387255854945112
1990,23,12,1,98232,51119,0.657725760122128,TRUE,0.657725760122128
1990,23,13,0,54345,11203,0.829087081222921,TRUE,0.829087081222921
1990,23,14,1,78506,40499,0.659686567791269,TRUE,0.659686567791269
1990,23,15,1,68742,41092,0.625871770125826,TRUE,0.625871770125826
1990,23,16,1,88962,42629,0.676049273886512,TRUE,0.676049273886512
1990,23,17,1,92205,40100,0.696912437171687,TRUE,0.696912437171687
1990,23,18,-1,64185,126629,0.336374689488193,TRUE,0.336374689488193
1990,24,1,0,83932,80362,0.510864669434063,TRUE,0.510864669434063
1990,24,2,-1,57345,103817,0.35582209205644,TRUE,0.35582209205644
1990,24,3,1,116797,0,1,FALSE,0.75
1990,24,4,-1,64467,103897,0.382902520728897,TRUE,0.382902520728897
1990,24,5,-1,41693,113615,0.268453653385531,TRUE,0.268453653385531
1990,24,6,-1,47415,117220,0.288000728885109,TRUE,0.288000728885109
1990,24,7,0,59349,97123,0.37929469809295,TRUE,0.37929469809295
1990,24,8,0,63584,99955,0.388800225022777,TRUE,0.388800225022777
1990,24,9,1,117681,33791,0.776915865638534,TRUE,0.776915865638534
1990,24,10,-1,61656,106009,0.367733277666776,TRUE,0.367733277666776
1990,24,11,1,111923,58372,0.657230100707596,TRUE,0.657230100707596
1990,24,12,-1,50784,130495,0.280142763364758,TRUE,0.280142763364758
1990,24,13,1,93431,60925,0.605295550545492,TRUE,0.605295550545492
1990,24,14,1,97875,66460,0.595582194906745,TRUE,0.595582194906745
1990,24,15,-1,68510,99251,0.408378586202991,TRUE,0.408378586202991
1990,24,16,-1,70516,101097,0.410901272048155,TRUE,0.410901272048155
1990,24,17,1,133207,38199,0.777143157182362,TRUE,0.777143157182362
1990,24,18,1,120782,41823,0.742793887026844,TRUE,0.742793887026844
1990,24,19,1,132951,72315,0.647701031831867,TRUE,0.647701031831867
1990,24,20,1,109390,39749,0.733476823634328,TRUE,0.733476823634328
1990,24,21,1,103338,25906,0.799557426263502,TRUE,0.799557426263502
1990,25,1,1,93961,0,1,FALSE,0.75
1990,25,2,1,85156,96938,0.467648577108526,TRUE,0.467648577108526
1990,25,3,-1,60409,94509,0.389941775649053,TRUE,0.389941775649053
1990,25,4,1,96981,43001,0.692810504207684,TRUE,0.692810504207684
1990,25,5,1,77557,31255,0.712761460133074,TRUE,0.712761460133074
1990,25,6,-1,0,111036,0,FALSE,0.25
1990,25,7,1,100069,60961,0.62143078929392,TRUE,0.62143078929392
1990,25,8,-1,83199,95902,0.464536769755613,TRUE,0.464536769755613
1990,25,9,-1,0,117967,0,FALSE,0.25
1990,31,1,-1,0,90042,0,FALSE,0.25
1990,31,2,0,81008,82650,0.494983441078346,TRUE,0.494983441078346
1990,31,3,1,100947,0,1,FALSE,0.75
1990,31,4,1,127812,0,1,FALSE,0.75
1990,31,5,-1,47022,99978,0.319877551020408,TRUE,0.319877551020408
1990,31,6,-1,44063,112333,0.28173994219801,TRUE,0.28173994219801
1990,32,1,-1,61396,102974,0.373523148993125,TRUE,0.373523148993125
1990,32,2,1,99093,58643,0.628220571080793,TRUE,0.628220571080793
1990,32,3,-1,58923,88725,0.399077535760728,TRUE,0.399077535760728
1990,32,4,1,112015,46283,0.707621069122794,TRUE,0.707621069122794
1990,32,5,0,62244,90555,0.407358686902401,TRUE,0.407358686902401
1990,33,1,1,156749,43856,0.781381321502455,TRUE,0.781381321502455
1990,33,2,-1,77935,126367,0.381469589137649,TRUE,0.381469589137649
1990,33,3,0,96395,195833,0.329862299300546,TRUE,0.329862299300546
1990,33,4,1,143353,77639,0.64867959021141,TRUE,0.64867959021141
1990,33,5,1,144682,53720,0.729236600437496,TRUE,0.729236600437496
1990,33,6,1,164816,90138,0.646453870109902,TRUE,0.646453870109902
1990,33,7,-1,107126,92876,0.535624643753562,TRUE,0.535624643753562
1990,33,8,1,151145,56068,0.729418521038738,TRUE,0.729418521038738
1990,34,1,1,62550,40160,0.608996202901373,TRUE,0.608996202901373
1990,34,2,-1,94378,94324,0.500143082744221,TRUE,0.500143082744221
1990,34,3,1,88950,67659,0.567975020592686,TRUE,0.567975020592686
1990,34,4,1,105527,65095,0.618484134519581,TRUE,0.618484134519581
1990,34,5,1,71890,43897,0.620881446103621,TRUE,0.620881446103621
1990,34,6,-1,73093,78956,0.480720031042624,TRUE,0.480720031042624
1990,34,7,-1,76725,83609,0.478532313794953,TRUE,0.478532313794953
1990,34,8,-1,60751,81452,0.427213209285317,TRUE,0.427213209285317
1990,34,9,1,94156,69514,0.575279525875237,TRUE,0.575279525875237
1990,35,1,-1,70587,129654,0.35251022517866,TRUE,0.35251022517866
1990,35,2,1,111903,80845,0.580566335318654,TRUE,0.580566335318654
1990,35,3,0,94234,98607,0.488661643530162,TRUE,0.488661643530162
1990,36,98,1,152530,81443,0.651912827548478,TRUE,0.651912827548478
1990,37,98,1,173814,83484,0.675535760091411,TRUE,0.675535760091411
1990,40,1,-1,69194,72000,0.490063317138122,TRUE,0.490063317138122
1990,40,2,1,55179,0,1,FALSE,0.75
1990,40,3,-1,36253,77125,0.319753391310484,TRUE,0.319753391310484
1990,40,4,1,71051,0,1,FALSE,0.75
1990,40,5,1,66532,0,1,FALSE,0.75
1990,40,6,1,92968,0,1,FALSE,0.75
1990,40,7,-1,58684,81688,0.418060581882427,TRUE,0.418060581882427
1990,40,8,-1,88475,76367,0.536726077092003,TRUE,0.536726077092003
1990,40,9,1,67215,0,1,FALSE,0.75
1990,40,10,-1,57249,103761,0.355561766349916,TRUE,0.355561766349916
1990,41,1,-1,0,82185,0,FALSE,0.25
1990,41,2,-1,83243,87649,0.487108817264705,TRUE,0.487108817264705
1990,41,3,1,101923,36317,0.737290219907407,TRUE,0.737290219907407
1990,41,4,1,129872,0,1,FALSE,0.75
1990,41,5,0,113047,55326,0.671408123630273,TRUE,0.671408123630273
1990,41,6,1,134412,0,1,FALSE,0.75
1990,41,7,1,127490,53258,0.705346670502578,TRUE,0.705346670502578
1990,42,1,1,101026,56071,0.643080389822848,TRUE,0.643080389822848
1990,42,2,0,103471,67800,0.604136135130874,TRUE,0.604136135130874
1990,42,3,-1,54332,129876,0.294949187874577,TRUE,0.294949187874577
1990,42,4,1,110365,42130,0.72372864684088,TRUE,0.72372864684088
1990,43,1,1,88416,80851,0.522346352212776,TRUE,0.522346352212776
1990,43,2,-1,103032,77939,0.569328787485288,TRUE,0.569328787485288
1990,43,3,1,84280,31727,0.726507883144983,TRUE,0.726507883144983
1990,43,4,-1,95320,120895,0.440857479823324,TRUE,0.440857479823324
1990,43,5,-1,63253,94453,0.401081759730131,TRUE,0.401081759730131
1990,43,6,-1,95421,138588,0.407766367960207,TRUE,0.407766367960207
1990,43,7,1,99464,47765,0.675573426430934,TRUE,0.675573426430934
1990,43,8,-1,0,NA,NA,NA,NA
1990,43,9,-1,102503,142163,0.418950732835784,TRUE,0.418950732835784
1990,43,10,-1,0,NA,NA,NA,NA
1990,43,11,0,120991,111970,0.519361609883199,TRUE,0.519361609883199
1990,43,12,-1,0,NA,NA,NA,NA
1990,43,13,-1,0,NA,NA,NA,NA
1990,43,14,1,156055,80249,0.660399316135148,TRUE,0.660399316135148
1990,43,15,-1,0,104295,0,FALSE,0.25
1990,43,16,1,NA,0,NA,NA,NA
1990,43,17,1,79569,22029,0.783174865646962,TRUE,0.783174865646962
1990,43,18,-1,36978,56364,0.396156071221958,TRUE,0.396156071221958
1990,43,19,1,87696,53796,0.619794758714274,TRUE,0.619794758714274
1990,44,1,1,80515,32532,0.712225888347325,TRUE,0.712225888347325
1990,44,2,1,77910,28781,0.730239664076633,TRUE,0.730239664076633
1990,44,3,1,72961,42561,0.631576669378993,TRUE,0.631576669378993
1990,44,4,1,96526,87569,0.524327113718461,TRUE,0.524327113718461
1990,44,5,1,86037,27781,0.755917341720993,TRUE,0.755917341720993
1990,44,6,-1,77794,78768,0.496889411223669,TRUE,0.496889411223669
1990,44,7,1,95817,63588,0.601091559235909,TRUE,0.601091559235909
1990,44,8,1,81344,36980,0.687468307359454,TRUE,0.687468307359454
1990,44,9,1,96197,76121,0.558252765236365,TRUE,0.558252765236365
1990,44,10,1,89683,64184,0.582860522399215,TRUE,0.582860522399215
1990,45,1,-1,0,NA,NA,NA,NA
1990,45,2,0,55621,0,1,FALSE,0.75
1990,45,3,1,NA,0,NA,NA,NA
1990,45,4,-1,0,NA,NA,NA,NA
1990,45,5,1,NA,0,NA,NA,NA
1990,45,6,-1,0,NA,NA,NA,NA
1990,45,7,1,NA,0,NA,NA,NA
1990,45,8,-1,0,NA,NA,NA,NA
1990,46,1,1,43668,23650,0.648682373213702,TRUE,0.648682373213702
1990,46,2,1,59393,11224,0.841058102156705,TRUE,0.841058102156705
1990,46,3,1,49162,0,1,FALSE,0.75
1990,46,4,1,57137,13754,0.805983834337222,TRUE,0.805983834337222
1990,46,5,1,89926,20588,0.813706860669236,TRUE,0.813706860669236
1990,47,1,1,105832,57526,0.647853181356285,TRUE,0.647853181356285
1990,47,2,1,130979,44263,0.747417856449938,TRUE,0.747417856449938
1990,47,3,1,83930,57605,0.592998198325502,TRUE,0.592998198325502
1990,47,4,1,139396,100661,0.580678755462244,TRUE,0.580678755462244
1990,47,5,1,113814,78747,0.591054263324349,TRUE,0.591054263324349
1990,47,6,-1,62913,125392,0.334101590504766,TRUE,0.334101590504766
1990,47,7,1,94946,49681,0.656488760743153,TRUE,0.656488760743153
1990,47,8,1,98700,80852,0.549701479237213,TRUE,0.549701479237213
1990,47,9,-1,80802,131936,0.379819308257105,TRUE,0.379819308257105
1990,47,10,-1,65710,106400,0.381790715240253,TRUE,0.381790715240253
1990,47,11,1,99318,101991,0.493360952565459,TRUE,0.493360952565459
1990,48,1,-1,42555,80839,0.344870901340422,TRUE,0.344870901340422
1990,48,2,-1,0,90054,0,FALSE,0.25
1990,48,3,1,72561,52419,0.580580892942871,TRUE,0.580580892942871
1990,48,4,1,81927,51338,0.614767568378794,TRUE,0.614767568378794
1990,48,5,1,91775,0,1,FALSE,0.75
1990,48,6,1,94121,0,1,FALSE,0.75
1990,49,1,1,89241,56954,0.610424433120148,TRUE,0.610424433120148
1990,49,2,1,76974,61555,0.55565260703535,TRUE,0.55565260703535
1990,49,3,-1,0,153857,0,FALSE,0.25
1990,49,4,1,108300,0,1,FALSE,0.75
1990,49,5,1,65228,41307,0.612268268644108,TRUE,0.612268268644108
1990,49,6,-1,62344,125049,0.332691189105249,TRUE,0.332691189105249
1990,49,7,-1,0,114254,0,FALSE,0.25
1990,49,8,-1,0,60603,0,FALSE,0.25
1990,49,9,1,79786,58399,0.577385389152223,TRUE,0.577385389152223
1990,49,10,1,152784,73766,0.67439417347164,TRUE,0.67439417347164
1990,49,11,0,73810,64269,0.53454906249321,TRUE,0.53454906249321
1990,49,12,1,98026,39438,0.713103066984811,TRUE,0.713103066984811
1990,49,13,1,81815,63045,0.564786690597819,TRUE,0.564786690597819
1990,49,14,1,89251,75098,0.543057761227631,TRUE,0.543057761227631
1990,49,15,1,72461,0,1,FALSE,0.75
1990,49,16,1,62455,0,1,FALSE,0.75
1990,49,17,1,104100,0,1,FALSE,0.75
1990,49,18,1,54477,0,1,FALSE,0.75
1990,49,19,-1,0,83795,0,FALSE,0.25
1990,49,20,1,56318,0,1,FALSE,0.75
1990,49,21,-1,48585,144570,0.251533742331288,TRUE,0.251533742331288
1990,49,22,-1,37721,93425,0.287626004605554,TRUE,0.287626004605554
1990,49,23,1,71052,40856,0.634914393966472,TRUE,0.634914393966472
1990,49,24,1,86297,0,1,FALSE,0.75
1990,49,25,1,67427,0,1,FALSE,0.75
1990,49,26,-1,62158,147856,0.295970744807489,TRUE,0.295970744807489
1990,49,27,1,62822,0,1,FALSE,0.75
1990,51,1,1,85323,0,1,FALSE,0.75
1990,51,2,1,77057,39624,0.660407435657905,TRUE,0.660407435657905
1990,51,3,1,84750,55188,0.605625348368563,TRUE,0.605625348368563
1990,51,4,-1,44979,101680,0.306691031576651,TRUE,0.306691031576651
1990,51,5,-1,0,64660,0,FALSE,0.25
1990,51,6,-1,0,76859,0,FALSE,0.25
1990,51,7,1,61330,59377,0.5080898373748,TRUE,0.5080898373748
1990,52,1,1,67518,88920,0.431595903808538,TRUE,0.431595903808538
1990,52,2,-1,39785,115398,0.256374731768299,TRUE,0.256374731768299
1990,52,3,1,82545,35841,0.697253053570524,TRUE,0.697253053570524
1990,52,4,1,85601,59846,0.588537405377904,TRUE,0.588537405377904
1990,52,5,1,84747,20314,0.806645662995783,TRUE,0.806645662995783
1990,52,6,1,106502,56479,0.653462673563176,TRUE,0.653462673563176
1990,52,7,1,59628,10529,0.849922317088815,TRUE,0.849922317088815
1990,52,8,-1,39343,130059,0.232246372533972,TRUE,0.232246372533972
1990,53,1,-1,59521,75618,0.440442803335825,TRUE,0.440442803335825
1990,53,2,1,90820,57331,0.613023199303413,TRUE,0.613023199303413
1990,53,3,0,107641,26261,0.803878956251587,TRUE,0.803878956251587
1990,53,4,1,100879,36232,0.735746949551823,TRUE,0.735746949551823
1990,53,5,-1,50086,114608,0.30411551119045,TRUE,0.30411551119045
1990,53,6,1,110100,27540,0.799912816041848,TRUE,0.799912816041848
1990,54,1,-1,0,47796,0,FALSE,0.25
1990,54,2,-1,0,62797,0,FALSE,0.25
1990,54,3,1,49662,36855,0.574014355560179,TRUE,0.574014355560179
1990,54,4,1,52101,22890,0.694763371604593,TRUE,0.694763371604593
1990,54,5,1,55607,0,1,FALSE,0.75
1990,54,6,1,60538,26424,0.696143142981992,TRUE,0.696143142981992
1990,54,7,-1,40516,66141,0.379871925893284,TRUE,0.379871925893284
1990,54,8,1,62241,0,1,FALSE,0.75
1990,54,9,1,48629,25730,0.653975981387593,TRUE,0.653975981387593
1990,56,1,1,72849,35657,0.67138222771091,TRUE,0.67138222771091
1990,56,2,1,63174,50708,0.554732091111853,TRUE,0.554732091111853
1990,56,3,1,75327,0,1,FALSE,0.75
1990,56,4,1,39948,36946,0.51952037870315,TRUE,0.51952037870315
1990,61,1,-1,0,166223,0,FALSE,0.25
1990,61,2,1,76549,39586,0.659138072071296,TRUE,0.659138072071296
1990,61,3,-1,103018,134279,0.434131067817967,TRUE,0.434131067817967
1990,61,4,-1,89395,141843,0.3865930340169,TRUE,0.3865930340169
1990,61,5,-1,75642,138975,0.352451110583039,TRUE,0.352451110583039
1990,62,1,1,82176,46802,0.637131913969824,TRUE,0.637131913969824
1990,62,2,1,105248,68226,0.60670763342057,TRUE,0.60670763342057
1990,62,3,1,124487,49961,0.713605200403559,TRUE,0.713605200403559
1990,62,4,0,75901,89285,0.459488092211204,TRUE,0.459488092211204
1990,62,5,-1,57776,127740,0.311434054205567,TRUE,0.311434054205567
1990,62,6,-1,57961,105312,0.354994395889094,TRUE,0.354994395889094
1990,63,1,0,85054,75406,0.530063567244173,TRUE,0.530063567244173
1990,63,2,1,98008,56044,0.636200763378599,TRUE,0.636200763378599
1990,64,1,1,100409,63837,0.611333000499251,TRUE,0.611333000499251
1990,64,2,-1,56739,96449,0.370388019949343,TRUE,0.370388019949343
1990,65,1,1,84650,47377,0.641156733092474,TRUE,0.641156733092474
1990,65,2,-1,59581,103508,0.365328133718399,TRUE,0.365328133718399
1990,66,1,-1,41306,97375,0.297849020413755,TRUE,0.297849020413755
1990,66,2,-1,0,80677,0,FALSE,0.25
1990,66,3,1,104225,35751,0.744591930045151,TRUE,0.744591930045151
1990,67,1,-1,69491,82746,0.456465905134757,TRUE,0.456465905134757
1990,67,2,1,85167,58869,0.591289677580605,TRUE,0.591289677580605
1990,67,3,0,79163,49452,0.615503634879291,TRUE,0.615503634879291
1990,68,98,-1,70977,87078,0.449065198823194,TRUE,0.449065198823194
1990,71,1,1,96468,99782,0.491556687898089,TRUE,0.491556687898089
1990,71,2,-1,65333,133315,0.328888284805284,TRUE,0.328888284805284
1990,71,3,1,132143,76148,0.634415313191641,TRUE,0.634415313191641
1990,71,4,1,115090,82738,0.58176800048527,TRUE,0.58176800048527
1990,71,5,1,120633,35671,0.771784471286723,TRUE,0.771784471286723
1990,71,6,1,137306,64402,0.680716679556587,TRUE,0.680716679556587
1990,71,7,1,121080,79031,0.605064189374897,TRUE,0.605064189374897
1990,71,8,1,119645,75544,0.612969993186091,TRUE,0.612969993186091
1990,71,9,1,94739,67412,0.584264050175454,TRUE,0.584264050175454
1990,71,10,1,81875,48747,0.626808653978656,TRUE,0.626808653978656
1990,71,11,1,105029,45818,0.696261775176172,TRUE,0.696261775176172
1990,71,12,-1,69270,125157,0.356277677483066,TRUE,0.356277677483066
1990,71,13,1,97286,59773,0.619423274056246,TRUE,0.619423274056246
1990,71,14,0,120742,128309,0.484808332429904,TRUE,0.484808332429904
1990,71,15,1,97147,49634,0.661849966957576,TRUE,0.661849966957576
1990,71,16,1,134236,39885,0.770935154289259,TRUE,0.770935154289259
1990,71,17,-1,82611,68848,0.545434738113945,TRUE,0.545434738113945
1990,71,18,1,98804,0,1,FALSE,0.75
1990,71,19,-1,76991,94599,0.448691648697477,TRUE,0.448691648697477
1990,71,20,-1,65101,112962,0.365606554983349,TRUE,0.365606554983349
1990,71,21,-1,68921,118326,0.368075322969126,TRUE,0.368075322969126
1990,71,22,-1,61630,108634,0.361967297843349,TRUE,0.361967297843349
1990,71,23,1,103141,57118,0.643589439594656,TRUE,0.643589439594656
1990,71,24,1,71562,26607,0.728967392965193,TRUE,0.728967392965193
1990,71,25,1,48120,17021,0.738705270106385,TRUE,0.738705270106385
1990,71,26,1,78031,44492,0.636868179851946,TRUE,0.636868179851946
1990,71,27,1,90857,58140,0.60979080115707,TRUE,0.60979080115707
1990,71,28,1,69482,21245,0.765835969446802,TRUE,0.765835969446802
1990,71,29,0,51350,12054,0.809885811620718,TRUE,0.809885811620718
1990,71,30,1,45456,28914,0.611214199273901,TRUE,0.611214199273901
1990,71,31,1,56394,27593,0.671461059449677,TRUE,0.671461059449677
1990,71,32,1,68268,42692,0.615248738284066,TRUE,0.615248738284066
1990,71,33,-1,49981,101336,0.330306574938705,TRUE,0.330306574938705
1990,71,34,1,55646,36024,0.60702519908367,TRUE,0.60702519908367
1990,71,35,-1,66100,121602,0.352153946148683,TRUE,0.352153946148683
1990,71,36,1,72409,64961,0.527109266943292,TRUE,0.527109266943292
1990,71,37,-1,103961,115469,0.473777514469307,TRUE,0.473777514469307
1990,71,38,-1,43693,60561,0.419101425364974,TRUE,0.419101425364974
1990,71,39,-1,53670,113849,0.320381568657884,TRUE,0.320381568657884
1990,71,40,-1,68087,142299,0.323628948694305,TRUE,0.323628948694305
1990,71,41,-1,93586,105723,0.469552303207582,TRUE,0.469552303207582
1990,71,42,-1,67189,109353,0.380583657146741,TRUE,0.380583657146741
1990,71,43,-1,0,151206,0,FALSE,0.25
1990,71,44,1,48712,50377,0.491598461988717,TRUE,0.491598461988717
1990,71,45,-1,0,123591,0,FALSE,0.25
1990,72,1,1,150292,72382,0.674941843232708,TRUE,0.674941843232708
1990,72,2,-1,60131,127998,0.319626426547741,TRUE,0.319626426547741
1990,72,3,1,169731,40216,0.808446893739849,TRUE,0.808446893739849
1990,72,4,1,162494,0,1,FALSE,0.75
1990,72,5,-1,124610,101650,0.550738088924246,TRUE,0.550738088924246
1990,73,1,-1,92447,100339,0.479531708734037,TRUE,0.479531708734037
1990,73,2,1,92837,75669,0.550941806226484,TRUE,0.550941806226484
1990,73,3,1,95645,82269,0.537591195746259,TRUE,0.537591195746259
1990,73,4,-1,44241,106545,0.293402570530421,TRUE,0.293402570530421
1990,73,5,1,110234,49965,0.688106667332505,TRUE,0.688106667332505
1990,73,6,1,79079,49786,0.613657703798549,TRUE,0.613657703798549
1990,73,7,1,106761,35511,0.750400641025641,TRUE,0.750400641025641
1990,73,8,-1,75031,96323,0.437871307352031,TRUE,0.437871307352031
1990,81,98,-1,91677,99003,0.480789804908748,TRUE,0.480789804908748
1990,82,1,0,97622,62982,0.607842893078628,TRUE,0.607842893078628
1990,82,2,0,118155,54625,0.683846510012733,TRUE,0.683846510012733
